datetime,datetime_hour,temp,rain,wdsp,wddir,vis,clht,ww,w,season,temp_roll,wdsp_roll3h,date
2025-10-27 00:00:00,2025-10-27 00:00:00,9.4,0.0,17,260,20000.0,27,2,11,Autumn,9.4,17.0,2025-10-27
2025-10-27 01:00:00,2025-10-27 01:00:00,9.2,0.0,17,270,20000.0,26,2,11,Autumn,9.3,17.0,2025-10-27
2025-10-27 02:00:00,2025-10-27 02:00:00,9.1,0.0,17,270,20000.0,999,2,11,Autumn,9.233333333333333,17.0,2025-10-27
2025-10-27 03:00:00,2025-10-27 03:00:00,9.4,0.0,15,270,20000.0,37,2,11,Autumn,9.275,16.333333333333332,2025-10-27
2025-10-27 04:00:00,2025-10-27 04:00:00,8.9,0.0,18,270,20000.0,999,2,11,Autumn,9.2,16.666666666666668,2025-10-27
2025-10-27 05:00:00,2025-10-27 05:00:00,8.4,0.0,17,270,20000.0,999,2,11,Autumn,9.066666666666666,16.666666666666668,2025-10-27
2025-10-27 06:00:00,2025-10-27 06:00:00,8.3,0.0,16,270,20000.0,999,2,11,Autumn,8.883333333333335,17.0,2025-10-27
2025-10-27 07:00:00,2025-10-27 07:00:00,8.4,0.0,13,270,20000.0,180,2,11,Autumn,8.75,15.333333333333334,2025-10-27
2025-10-27 08:00:00,2025-10-27 08:00:00,8.4,0.0,11,260,25000.0,160,2,11,Autumn,8.633333333333335,13.333333333333334,2025-10-27
2025-10-27 09:00:00,2025-10-27 09:00:00,9.1,0.0,11,270,25000.0,140,2,11,Autumn,8.583333333333334,11.666666666666666,2025-10-27
2025-10-27 10:00:00,2025-10-27 10:00:00,9.8,0.0,13,270,25000.0,120,2,11,Autumn,8.733333333333334,11.666666666666666,2025-10-27
2025-10-27 11:00:00,2025-10-27 11:00:00,10.3,0.0,11,270,25000.0,80,2,11,Autumn,9.05,11.666666666666666,2025-10-27
2025-10-27 12:00:00,2025-10-27 12:00:00,10.7,0.0,10,260,25000.0,80,2,11,Autumn,9.450000000000001,11.333333333333334,2025-10-27
2025-10-27 13:00:00,2025-10-27 13:00:00,10.6,0.0,8,260,20000.0,40,60,62,Autumn,9.816666666666666,9.666666666666666,2025-10-27
2025-10-27 14:00:00,2025-10-27 14:00:00,10.7,0.0,6,250,20000.0,40,60,62,Autumn,10.200000000000001,8.0,2025-10-27
2025-10-27 15:00:00,2025-10-27 15:00:00,9.7,0.0,6,240,16000.0,20,58,65,Autumn,10.299999999999999,6.666666666666667,2025-10-27
2025-10-27 16:00:00,2025-10-27 16:00:00,9.4,0.3,6,190,5000.0,6,58,65,Autumn,10.233333333333334,6.0,2025-10-27
2025-10-27 17:00:00,2025-10-27 17:00:00,11.0,1.2,5,160,4000.0,6,58,65,Autumn,10.35,5.666666666666667,2025-10-27
2025-10-27 18:00:00,2025-10-27 18:00:00,11.9,0.2,11,250,7000.0,6,58,65,Autumn,10.549999999999999,7.333333333333333,2025-10-27
2025-10-27 19:00:00,2025-10-27 19:00:00,11.8,0.0,14,250,8000.0,10,58,65,Autumn,10.75,10.0,2025-10-27
2025-10-27 20:00:00,2025-10-27 20:00:00,11.8,0.0,12,250,8000.0,10,58,65,Autumn,10.933333333333332,12.333333333333334,2025-10-27
2025-10-27 21:00:00,2025-10-27 21:00:00,11.4,0.1,13,240,8000.0,8,58,65,Autumn,11.216666666666669,13.0,2025-10-27
2025-10-27 22:00:00,2025-10-27 22:00:00,10.9,1.4,14,240,6000.0,8,60,65,Autumn,11.466666666666667,13.0,2025-10-27
2025-10-27 23:00:00,2025-10-27 23:00:00,10.5,0.0,19,270,30000.0,200,21,62,Autumn,11.383333333333333,15.333333333333334,2025-10-27
2025-10-28 00:00:00,2025-10-28 00:00:00,10.0,0.0,18,260,30000.0,200,2,65,Autumn,11.066666666666668,17.0,2025-10-28
2025-10-28 01:00:00,2025-10-28 01:00:00,9.6,0.0,16,260,30000.0,200,2,11,Autumn,10.700000000000001,17.666666666666668,2025-10-28
2025-10-28 02:00:00,2025-10-28 02:00:00,9.6,0.0,13,250,20000.0,200,2,11,Autumn,10.333333333333334,15.666666666666666,2025-10-28
2025-10-28 03:00:00,2025-10-28 03:00:00,9.8,0.0,12,250,20000.0,40,2,11,Autumn,10.066666666666666,13.666666666666666,2025-10-28
2025-10-28 04:00:00,2025-10-28 04:00:00,9.3,0.0,13,250,20000.0,40,2,11,Autumn,9.8,12.666666666666666,2025-10-28
2025-10-28 05:00:00,2025-10-28 05:00:00,9.3,0.0,14,250,20000.0,40,2,11,Autumn,9.6,13.0,2025-10-28
2025-10-28 06:00:00,2025-10-28 06:00:00,9.2,0.0,13,250,20000.0,999,2,11,Autumn,9.466666666666667,13.333333333333334,2025-10-28
2025-10-28 07:00:00,2025-10-28 07:00:00,8.8,0.0,15,260,20000.0,999,2,11,Autumn,9.333333333333334,14.0,2025-10-28
2025-10-28 08:00:00,2025-10-28 08:00:00,9.3,0.0,13,250,20000.0,200,2,11,Autumn,9.283333333333333,13.666666666666666,2025-10-28
2025-10-28 09:00:00,2025-10-28 09:00:00,9.4,0.0,13,250,20000.0,999,2,11,Autumn,9.216666666666667,13.666666666666666,2025-10-28
2025-10-28 10:00:00,2025-10-28 10:00:00,10.7,0.0,13,250,25000.0,999,2,11,Autumn,9.450000000000001,13.0,2025-10-28
2025-10-28 11:00:00,2025-10-28 11:00:00,10.6,0.0,12,250,25000.0,19,2,11,Autumn,9.666666666666666,12.666666666666666,2025-10-28
2025-10-28 12:00:00,2025-10-28 12:00:00,11.7,0.0,11,250,25000.0,46,2,11,Autumn,10.083333333333334,12.0,2025-10-28
2025-10-28 13:00:00,2025-10-28 13:00:00,10.7,0.2,11,250,18000.0,46,80,82,Autumn,10.4,11.333333333333334,2025-10-28
2025-10-28 14:00:00,2025-10-28 14:00:00,12.1,0.0,9,240,35000.0,999,25,81,Autumn,10.866666666666665,10.333333333333334,2025-10-28
2025-10-28 15:00:00,2025-10-28 15:00:00,10.6,0.0,10,240,10000.0,28,80,81,Autumn,11.066666666666665,10.0,2025-10-28
2025-10-28 16:00:00,2025-10-28 16:00:00,10.7,0.1,9,230,25000.0,999,25,81,Autumn,11.066666666666665,9.333333333333334,2025-10-28
2025-10-28 17:00:00,2025-10-28 17:00:00,10.0,0.0,8,240,25000.0,50,2,11,Autumn,10.966666666666667,9.0,2025-10-28
2025-10-28 18:00:00,2025-10-28 18:00:00,9.4,0.1,6,220,16000.0,36,80,81,Autumn,10.583333333333334,7.666666666666667,2025-10-28
2025-10-28 19:00:00,2025-10-28 19:00:00,9.5,0.0,6,190,25000.0,50,25,82,Autumn,10.383333333333333,6.666666666666667,2025-10-28
2025-10-28 20:00:00,2025-10-28 20:00:00,10.4,0.0,8,210,25000.0,60,25,82,Autumn,10.1,6.666666666666667,2025-10-28
2025-10-28 21:00:00,2025-10-28 21:00:00,9.2,0.3,10,230,8000.0,30,80,82,Autumn,9.866666666666665,8.0,2025-10-28
2025-10-28 22:00:00,2025-10-28 22:00:00,9.2,0.7,9,240,20000.0,40,25,82,Autumn,9.616666666666667,9.0,2025-10-28
2025-10-28 23:00:00,2025-10-28 23:00:00,8.7,0.0,9,230,20000.0,40,2,11,Autumn,9.4,9.333333333333334,2025-10-28
2025-10-29 00:00:00,2025-10-29 00:00:00,8.5,0.0,7,230,20000.0,200,2,82,Autumn,9.25,8.333333333333334,2025-10-29
2025-10-29 01:00:00,2025-10-29 01:00:00,8.5,0.0,7,240,20000.0,200,2,11,Autumn,9.083333333333334,7.666666666666667,2025-10-29
2025-10-29 02:00:00,2025-10-29 02:00:00,7.8,0.0,7,230,20000.0,999,2,11,Autumn,8.65,7.0,2025-10-29
2025-10-29 03:00:00,2025-10-29 03:00:00,7.1,0.0,7,230,20000.0,999,2,11,Autumn,8.299999999999999,7.0,2025-10-29
2025-10-29 04:00:00,2025-10-29 04:00:00,7.1,0.0,7,230,20000.0,999,2,11,Autumn,7.949999999999999,7.0,2025-10-29
2025-10-29 05:00:00,2025-10-29 05:00:00,6.7,0.0,7,220,20000.0,999,2,11,Autumn,7.616666666666667,7.0,2025-10-29
2025-10-29 06:00:00,2025-10-29 06:00:00,6.8,0.0,8,230,20000.0,999,2,11,Autumn,7.333333333333333,7.333333333333333,2025-10-29
2025-10-29 07:00:00,2025-10-29 07:00:00,6.7,0.0,9,230,20000.0,999,2,11,Autumn,7.033333333333334,8.0,2025-10-29
2025-10-29 08:00:00,2025-10-29 08:00:00,6.9,0.0,8,230,30000.0,999,2,11,Autumn,6.883333333333333,8.333333333333334,2025-10-29
2025-10-29 09:00:00,2025-10-29 09:00:00,7.7,0.0,8,220,30000.0,999,2,11,Autumn,6.983333333333334,8.333333333333334,2025-10-29
2025-10-29 10:00:00,2025-10-29 10:00:00,8.8,0.0,9,230,35000.0,999,2,11,Autumn,7.266666666666667,8.333333333333334,2025-10-29
2025-10-29 11:00:00,2025-10-29 11:00:00,9.3,0.0,9,230,35000.0,999,2,11,Autumn,7.7,8.666666666666666,2025-10-29
2025-10-29 12:00:00,2025-10-29 12:00:00,10.2,0.0,11,230,35000.0,999,2,11,Autumn,8.266666666666667,9.666666666666666,2025-10-29
2025-10-29 13:00:00,2025-10-29 13:00:00,10.4,0.0,12,240,35000.0,999,2,11,Autumn,8.883333333333333,10.666666666666666,2025-10-29
2025-10-29 14:00:00,2025-10-29 14:00:00,10.6,0.0,12,240,45000.0,30,2,11,Autumn,9.5,11.666666666666666,2025-10-29
2025-10-29 15:00:00,2025-10-29 15:00:00,9.6,0.0,13,250,50000.0,999,25,81,Autumn,9.816666666666666,12.333333333333334,2025-10-29
2025-10-29 16:00:00,2025-10-29 16:00:00,9.2,0.0,13,250,50000.0,999,25,80,Autumn,9.883333333333333,12.666666666666666,2025-10-29
2025-10-29 17:00:00,2025-10-29 17:00:00,8.5,0.0,13,270,50000.0,999,2,11,Autumn,9.75,13.0,2025-10-29
2025-10-29 18:00:00,2025-10-29 18:00:00,8.1,0.0,12,260,30000.0,999,1,81,Autumn,9.4,12.666666666666666,2025-10-29
2025-10-29 19:00:00,2025-10-29 19:00:00,7.3,0.0,9,250,30000.0,999,2,11,Autumn,8.883333333333333,11.333333333333334,2025-10-29
2025-10-29 20:00:00,2025-10-29 20:00:00,6.9,0.0,12,270,30000.0,999,2,11,Autumn,8.266666666666667,11.0,2025-10-29
2025-10-29 21:00:00,2025-10-29 21:00:00,6.4,0.0,12,270,30000.0,999,2,11,Autumn,7.733333333333333,11.0,2025-10-29
2025-10-29 22:00:00,2025-10-29 22:00:00,6.0,0.0,9,250,30000.0,999,2,11,Autumn,7.2,11.0,2025-10-29
2025-10-29 23:00:00,2025-10-29 23:00:00,5.3,0.0,8,250,30000.0,999,2,11,Autumn,6.666666666666667,9.666666666666666,2025-10-29
2025-10-30 00:00:00,2025-10-30 00:00:00,5.0,0.0,7,260,30000.0,999,2,11,Autumn,6.1499999999999995,8.0,2025-10-30
2025-10-30 01:00:00,2025-10-30 01:00:00,5.1,0.0,6,250,30000.0,999,2,11,Autumn,5.783333333333334,7.0,2025-10-30
2025-10-30 02:00:00,2025-10-30 02:00:00,5.2,0.0,6,240,30000.0,999,2,11,Autumn,5.5,6.333333333333333,2025-10-30
2025-10-30 03:00:00,2025-10-30 03:00:00,5.4,0.0,5,240,30000.0,999,2,11,Autumn,5.333333333333333,5.666666666666667,2025-10-30
2025-10-30 04:00:00,2025-10-30 04:00:00,4.6,0.0,5,220,30000.0,999,2,11,Autumn,5.1,5.333333333333333,2025-10-30
2025-10-30 05:00:00,2025-10-30 05:00:00,5.8,0.0,5,230,30000.0,140,2,11,Autumn,5.183333333333333,5.0,2025-10-30
2025-10-30 06:00:00,2025-10-30 06:00:00,5.4,0.0,3,210,30000.0,140,2,11,Autumn,5.25,4.333333333333333,2025-10-30
2025-10-30 07:00:00,2025-10-30 07:00:00,6.5,0.0,3,90,30000.0,80,2,11,Autumn,5.483333333333333,3.6666666666666665,2025-10-30
2025-10-30 08:00:00,2025-10-30 08:00:00,8.0,0.0,6,140,30000.0,80,2,11,Autumn,5.95,4.0,2025-10-30
2025-10-30 09:00:00,2025-10-30 09:00:00,8.7,0.0,7,140,30000.0,80,2,11,Autumn,6.5,5.333333333333333,2025-10-30
2025-10-30 10:00:00,2025-10-30 10:00:00,9.4,0.5,8,140,25000.0,60,60,62,Autumn,7.3,7.0,2025-10-30
2025-10-30 11:00:00,2025-10-30 11:00:00,10.1,0.4,14,150,25000.0,50,21,62,Autumn,8.016666666666667,9.666666666666666,2025-10-30
2025-10-30 12:00:00,2025-10-30 12:00:00,10.3,0.0,16,140,25000.0,12,21,62,Autumn,8.833333333333334,12.666666666666666,2025-10-30
2025-10-30 13:00:00,2025-10-30 13:00:00,10.8,0.1,18,140,6000.0,6,58,65,Autumn,9.55,16.0,2025-10-30
2025-10-30 14:00:00,2025-10-30 14:00:00,11.4,0.0,18,150,7000.0,5,58,65,Autumn,10.116666666666667,17.333333333333332,2025-10-30
2025-10-30 15:00:00,2025-10-30 15:00:00,11.9,0.2,20,160,5000.0,5,58,65,Autumn,10.65,18.666666666666668,2025-10-30
2025-10-30 16:00:00,2025-10-30 16:00:00,12.0,0.4,23,150,5000.0,5,58,65,Autumn,11.083333333333334,20.333333333333332,2025-10-30
2025-10-30 17:00:00,2025-10-30 17:00:00,12.2,0.3,23,160,5000.0,6,58,65,Autumn,11.433333333333332,22.0,2025-10-30
2025-10-30 18:00:00,2025-10-30 18:00:00,12.5,0.5,23,150,5000.0,6,58,65,Autumn,11.799999999999999,23.0,2025-10-30
2025-10-30 19:00:00,2025-10-30 19:00:00,12.9,1.2,19,150,7000.0,9,58,65,Autumn,12.15,21.666666666666668,2025-10-30
2025-10-30 20:00:00,2025-10-30 20:00:00,13.1,1.8,18,150,7000.0,11,58,65,Autumn,12.433333333333332,20.0,2025-10-30
2025-10-30 21:00:00,2025-10-30 21:00:00,13.3,0.0,12,190,25000.0,120,21,65,Autumn,12.666666666666666,16.333333333333332,2025-10-30
2025-10-30 22:00:00,2025-10-30 22:00:00,13.2,0.0,12,190,20000.0,170,2,11,Autumn,12.866666666666667,14.0,2025-10-30
2025-10-30 23:00:00,2025-10-30 23:00:00,12.7,0.0,13,190,20000.0,999,2,11,Autumn,12.950000000000001,12.333333333333334,2025-10-30
2025-10-31 00:00:00,2025-10-31 00:00:00,12.6,0.0,12,180,20000.0,999,1,65,Autumn,12.966666666666667,12.333333333333334,2025-10-31
2025-10-31 01:00:00,2025-10-31 01:00:00,12.5,0.0,14,180,20000.0,999,2,11,Autumn,12.9,13.0,2025-10-31
2025-10-31 02:00:00,2025-10-31 02:00:00,12.4,0.0,13,190,20000.0,999,2,11,Autumn,12.783333333333333,13.0,2025-10-31
2025-10-31 03:00:00,2025-10-31 03:00:00,11.6,0.0,13,190,25000.0,999,2,11,Autumn,12.5,13.333333333333334,2025-10-31
2025-10-31 04:00:00,2025-10-31 04:00:00,12.2,0.0,11,190,25000.0,999,2,11,Autumn,12.333333333333334,12.333333333333334,2025-10-31
2025-10-31 05:00:00,2025-10-31 05:00:00,11.8,0.0,8,180,25000.0,40,2,11,Autumn,12.183333333333332,10.666666666666666,2025-10-31
2025-10-31 06:00:00,2025-10-31 06:00:00,12.5,0.0,12,160,20000.0,999,2,11,Autumn,12.166666666666666,10.333333333333334,2025-10-31
2025-10-31 07:00:00,2025-10-31 07:00:00,12.6,0.0,13,160,25000.0,170,2,11,Autumn,12.183333333333332,11.0,2025-10-31
2025-10-31 08:00:00,2025-10-31 08:00:00,12.7,0.0,13,160,22000.0,150,2,11,Autumn,12.233333333333334,12.666666666666666,2025-10-31
2025-10-31 09:00:00,2025-10-31 09:00:00,12.9,0.0,12,160,20000.0,39,60,62,Autumn,12.450000000000001,12.666666666666666,2025-10-31
2025-10-31 10:00:00,2025-10-31 10:00:00,10.8,1.3,12,160,20000.0,27,60,62,Autumn,12.216666666666667,12.333333333333334,2025-10-31
2025-10-31 11:00:00,2025-10-31 11:00:00,10.7,2.2,10,220,20000.0,60,61,66,Autumn,12.033333333333333,11.333333333333334,2025-10-31
2025-10-31 12:00:00,2025-10-31 12:00:00,12.5,1.1,9,170,20000.0,130,21,62,Autumn,12.033333333333333,10.333333333333334,2025-10-31
2025-10-31 13:00:00,2025-10-31 13:00:00,14.0,0.0,13,190,25000.0,30,2,11,Autumn,12.266666666666666,10.666666666666666,2025-10-31
2025-10-31 14:00:00,2025-10-31 14:00:00,13.7,0.0,14,200,30000.0,32,2,11,Autumn,12.433333333333332,12.0,2025-10-31
2025-10-31 15:00:00,2025-10-31 15:00:00,13.9,0.0,13,210,35000.0,999,2,11,Autumn,12.6,13.333333333333334,2025-10-31
2025-10-31 16:00:00,2025-10-31 16:00:00,12.7,0.0,10,210,35000.0,999,2,11,Autumn,12.916666666666666,12.333333333333334,2025-10-31
2025-10-31 17:00:00,2025-10-31 17:00:00,11.9,0.0,8,190,35000.0,230,2,11,Autumn,13.116666666666665,10.333333333333334,2025-10-31
2025-10-31 18:00:00,2025-10-31 18:00:00,11.4,0.0,8,170,35000.0,190,2,11,Autumn,12.933333333333332,8.666666666666666,2025-10-31
2025-10-31 19:00:00,2025-10-31 19:00:00,11.2,0.0,7,160,35000.0,130,2,11,Autumn,12.466666666666667,7.666666666666667,2025-10-31
2025-10-31 20:00:00,2025-10-31 20:00:00,11.2,0.0,9,150,35000.0,90,2,11,Autumn,12.049999999999999,8.0,2025-10-31
2025-10-31 21:00:00,2025-10-31 21:00:00,11.2,0.5,9,150,8000.0,27,60,62,Autumn,11.6,8.333333333333334,2025-10-31
2025-10-31 22:00:00,2025-10-31 22:00:00,10.8,1.1,11,160,20000.0,48,21,62,Autumn,11.283333333333333,9.666666666666666,2025-10-31
2025-10-31 23:00:00,2025-10-31 23:00:00,10.6,0.1,11,160,11000.0,45,80,82,Autumn,11.066666666666668,10.333333333333334,2025-10-31
