timestamp,date,temp_C,wind_speed_mps,wind_dir_deg,humidity_pct,pressure_hPa,precip_mm
2025-11-24 12:00:00+00:00,2025-11-24,8.7,8.6,340.6,79.0,1000.8,0.0
2025-11-24 13:00:00+00:00,2025-11-24,8.9,9.2,340.6,78.0,1001.9,0.0
2025-11-24 14:00:00+00:00,2025-11-24,8.9,8.6,345.1,77.5,1003.2,0.0
2025-11-24 15:00:00+00:00,2025-11-24,8.7,7.5,336.8,79.4,1004.3,0.0
2025-11-24 16:00:00+00:00,2025-11-24,8.0,7.6,332.9,80.4,1005.6,0.0
2025-11-24 17:00:00+00:00,2025-11-24,7.3,8.2,335.5,81.3,1006.8,0.0
2025-11-24 18:00:00+00:00,2025-11-24,7.0,8.8,336.8,80.0,1008.0,0.0
2025-11-24 19:00:00+00:00,2025-11-24,6.6,8.9,329.2,76.7,1009.1,0.0
2025-11-24 20:00:00+00:00,2025-11-24,6.1,8.7,323.7,79.6,1010.4,0.0
2025-11-24 21:00:00+00:00,2025-11-24,5.7,8.0,321.0,81.6,1011.5,0.0
2025-11-24 22:00:00+00:00,2025-11-24,5.3,7.6,318.0,82.1,1012.4,0.0
2025-11-24 23:00:00+00:00,2025-11-24,4.8,6.7,304.2,81.5,1013.0,0.0
2025-11-25 00:00:00+00:00,2025-11-25,4.4,6.5,300.3,78.5,1013.6,0.0
2025-11-25 01:00:00+00:00,2025-11-25,4.1,6.5,296.4,79.4,1014.1,0.0
2025-11-25 02:00:00+00:00,2025-11-25,3.9,6.7,297.0,80.4,1014.7,0.0
2025-11-25 03:00:00+00:00,2025-11-25,3.8,6.5,297.5,80.5,1015.1,0.0
2025-11-25 04:00:00+00:00,2025-11-25,3.8,6.5,298.5,80.3,1015.7,0.0
2025-11-25 05:00:00+00:00,2025-11-25,3.7,6.5,300.4,80.7,1016.2,0.0
2025-11-25 06:00:00+00:00,2025-11-25,3.7,6.5,301.7,80.6,1016.8,0.0
2025-11-25 07:00:00+00:00,2025-11-25,3.6,6.2,304.0,81.6,1017.5,0.0
2025-11-25 08:00:00+00:00,2025-11-25,3.4,5.9,299.8,83.3,1018.1,0.0
2025-11-25 09:00:00+00:00,2025-11-25,3.6,5.6,295.8,83.3,1018.8,0.0
2025-11-25 10:00:00+00:00,2025-11-25,4.5,5.2,292.1,82.0,1019.3,0.0
2025-11-25 11:00:00+00:00,2025-11-25,5.6,5.0,278.6,80.8,1019.8,0.0
2025-11-25 12:00:00+00:00,2025-11-25,6.5,5.2,274.8,78.5,1020.1,0.0
2025-11-25 13:00:00+00:00,2025-11-25,7.2,5.1,273.1,76.6,1020.3,0.0
2025-11-25 14:00:00+00:00,2025-11-25,7.5,4.8,267.8,77.3,1020.6,0.0
2025-11-25 15:00:00+00:00,2025-11-25,7.2,4.2,275.2,79.9,1020.8,0.0
2025-11-25 16:00:00+00:00,2025-11-25,5.7,3.3,269.8,85.8,1020.7,0.0
2025-11-25 17:00:00+00:00,2025-11-25,4.7,3.7,268.6,88.8,1021.2,0.0
2025-11-25 18:00:00+00:00,2025-11-25,3.9,3.0,260.5,90.0,1021.3,0.0
2025-11-25 19:00:00+00:00,2025-11-25,3.7,3.1,253.6,90.6,1021.8,0.0
2025-11-25 20:00:00+00:00,2025-11-25,3.8,3.1,248.5,89.9,1021.7,0.0
2025-11-25 21:00:00+00:00,2025-11-25,3.5,2.9,244.0,88.7,1021.5,0.0
2025-11-25 22:00:00+00:00,2025-11-25,2.9,2.9,234.5,88.6,1021.1,0.0
2025-11-25 23:00:00+00:00,2025-11-25,2.6,2.9,219.7,87.8,1020.9,0.0
2025-11-26 00:00:00+00:00,2025-11-26,2.5,2.7,198.9,89.5,1020.2,0.0
2025-11-26 01:00:00+00:00,2025-11-26,2.7,2.8,195.1,89.7,1019.7,0.0
2025-11-26 02:00:00+00:00,2025-11-26,4.7,3.4,172.1,84.1,1019.0,0.0
2025-11-26 03:00:00+00:00,2025-11-26,6.3,4.6,181.7,79.5,1018.3,0.0
2025-11-26 04:00:00+00:00,2025-11-26,7.1,5.0,179.0,80.8,1017.5,0.0
2025-11-26 05:00:00+00:00,2025-11-26,7.6,4.9,175.8,81.5,1016.6,0.5
2025-11-26 06:00:00+00:00,2025-11-26,8.1,6.1,175.5,84.7,1015.7,0.8
2025-11-26 07:00:00+00:00,2025-11-26,8.2,7.4,184.7,90.4,1014.6,0.9
2025-11-26 08:00:00+00:00,2025-11-26,8.9,7.9,189.8,91.4,1013.7,0.6
2025-11-26 09:00:00+00:00,2025-11-26,9.7,7.8,205.3,91.5,1013.0,0.7
2025-11-26 10:00:00+00:00,2025-11-26,10.4,6.3,211.1,89.7,1012.6,0.4
2025-11-26 11:00:00+00:00,2025-11-26,10.7,6.4,228.2,90.7,1012.1,0.0
2025-11-26 12:00:00+00:00,2025-11-26,11.0,6.7,243.9,91.6,1011.7,0.0
2025-11-26 13:00:00+00:00,2025-11-26,11.5,6.4,249.8,92.5,1011.2,0.0
2025-11-26 14:00:00+00:00,2025-11-26,11.8,5.9,253.0,93.1,1011.1,0.0
2025-11-26 15:00:00+00:00,2025-11-26,11.9,5.6,254.8,94.1,1010.9,0.0
2025-11-26 16:00:00+00:00,2025-11-26,12.0,5.2,257.6,94.5,1011.0,0.0
2025-11-26 17:00:00+00:00,2025-11-26,11.8,4.5,254.9,95.1,1011.0,0.0
2025-11-26 18:00:00+00:00,2025-11-26,11.7,4.3,248.4,94.8,1011.1,0.0
2025-11-26 19:00:00+00:00,2025-11-26,11.7,4.6,247.3,94.9,1011.0,0.0
2025-11-26 20:00:00+00:00,2025-11-26,11.7,4.5,242.9,95.2,1011.0,0.0
2025-11-26 21:00:00+00:00,2025-11-26,12.0,4.7,236.5,94.3,1010.8,0.0
2025-11-26 22:00:00+00:00,2025-11-26,11.7,5.0,235.8,93.2,1010.7,0.0
2025-11-26 23:00:00+00:00,2025-11-26,11.9,5.1,234.4,92.7,1010.6,0.0
2025-11-27 00:00:00+00:00,2025-11-27,12.1,4.9,225.9,92.3,1010.0,0.0
2025-11-27 06:00:00+00:00,2025-11-27,12.7,3.1,207.0,91.5,1006.7,0.0
2025-11-27 12:00:00+00:00,2025-11-27,14.2,6.9,225.6,84.0,1004.1,0.3
2025-11-27 18:00:00+00:00,2025-11-27,10.7,6.4,243.7,80.4,1005.3,0.0
2025-11-28 00:00:00+00:00,2025-11-28,8.9,6.9,235.3,71.5,1006.7,0.0
2025-11-28 06:00:00+00:00,2025-11-28,8.9,6.7,220.0,71.8,1003.8,1.6
2025-11-28 12:00:00+00:00,2025-11-28,9.2,6.4,241.3,77.7,1001.7,0.0
2025-11-28 18:00:00+00:00,2025-11-28,7.5,7.2,250.4,76.9,1002.9,0.0
2025-11-29 00:00:00+00:00,2025-11-29,5.8,6.7,243.4,80.3,1003.8,0.1
2025-11-29 06:00:00+00:00,2025-11-29,5.5,1.6,235.7,85.4,1001.2,0.4
2025-11-29 12:00:00+00:00,2025-11-29,6.4,3.6,291.3,85.3,1001.8,0.0
2025-11-29 18:00:00+00:00,2025-11-29,6.0,5.5,286.0,82.4,1004.2,0.0
2025-11-30 00:00:00+00:00,2025-11-30,4.4,4.4,285.9,92.2,1008.4,0.0
2025-11-30 06:00:00+00:00,2025-11-30,4.4,4.0,260.1,90.0,1009.7,0.2
2025-11-30 12:00:00+00:00,2025-11-30,7.5,3.6,168.3,76.4,1006.5,4.2
2025-11-30 18:00:00+00:00,2025-11-30,10.1,3.7,192.4,93.1,998.9,1.5
2025-12-01 00:00:00+00:00,2025-12-01,12.3,5.3,205.0,87.0,994.4,2.8
2025-12-01 06:00:00+00:00,2025-12-01,11.7,5.9,233.1,91.6,989.9,8.5
2025-12-01 12:00:00+00:00,2025-12-01,9.8,4.6,266.2,89.9,989.8,0.5
2025-12-01 18:00:00+00:00,2025-12-01,7.1,5.6,238.5,80.0,992.0,0.0
2025-12-02 00:00:00+00:00,2025-12-02,7.4,4.9,207.0,73.7,991.7,0.0
2025-12-02 06:00:00+00:00,2025-12-02,7.2,5.6,218.5,76.6,989.8,0.0
2025-12-02 12:00:00+00:00,2025-12-02,8.5,4.2,217.2,73.6,992.5,0.0
2025-12-02 18:00:00+00:00,2025-12-02,7.4,5.0,224.8,73.7,996.2,0.0
2025-12-03 00:00:00+00:00,2025-12-03,5.6,3.0,200.5,69.3,999.4,0.0
2025-12-03 06:00:00+00:00,2025-12-03,3.8,4.8,248.2,76.6,1001.1,0.0
2025-12-03 12:00:00+00:00,2025-12-03,7.1,4.5,255.6,78.5,1005.5,0.0
2025-12-03 18:00:00+00:00,2025-12-03,5.3,2.6,239.2,86.1,1006.9,0.0
2025-12-04 00:00:00+00:00,2025-12-04,5.2,3.0,159.1,84.9,1006.1,
